Performing system checks...

System check identified no issues (0 silenced).
November 02, 2023 - 02:06:01
Django version 4.2.6, using settings 'mysite.settings'
Starting development server at http://0.0.0.0:8000/
Quit the server with CONTROL-C.

venta ejecutada - SL: 14996.5
venta ejecutada - TK: 14983.5
venta ejecutada - Precio: 15002.25
venta ejecutada - SL: 15018.0
venta ejecutada - TK: 14986.5
compra ejecutada - Precio: 14984.5
compra ejecutada - SL: 14975.75
compra ejecutada - TK: 14993.25
venta ejecutada - Precio: 14996.5
venta ejecutada - SL: 15004.75
venta ejecutada - TK: 14988.25
venta ejecutada - Precio: 14998.0
venta ejecutada - SL: 15009.0
venta ejecutada - TK: 14987.0
venta ejecutada - Precio: 15018.5
venta ejecutada - SL: 15023.75
venta ejecutada - TK: 15013.25
venta ejecutada - Precio: 15019.25
venta ejecutada - SL: 15026.0
venta ejecutada - TK: 15012.5
compra ejecutada - Precio: 15009.5
compra ejecutada - SL: 15003.25
compra ejecutada - TK: 15015.75
compra ejecutada - Precio: 14999.75
compra ejecutada - SL: 14983.25
compra ejecutada - TK: 15016.25
compra ejecutada - Precio: 14976.5
compra ejecutada - SL: 14969.25
compra ejecutada - TK: 14983.75
venta ejecutada - Precio: 14992.5
venta ejecutada - SL: 14998.0
venta ejecutada - TK: 14987.0
venta ejecutada - Precio: 15051.75
venta ejecutada - SL: 15066.25
venta ejecutada - TK: 15037.25
venta ejecutada - Precio: 15048.25
venta ejecutada - SL: 15071.0
venta ejecutada - TK: 15025.5
venta ejecutada - Precio: 15059.0
venta ejecutada - SL: 15072.0
venta ejecutada - TK: 15046.0
compra ejecutada - Precio: 15072.0
compra ejecutada - SL: 15042.25
compra ejecutada - TK: 15101.75
compra ejecutada - Precio: 15044.75
compra ejecutada - SL: 15035.5
compra ejecutada - TK: 15054.0
compra ejecutada - Precio: 15033.0
compra ejecutada - SL: 15028.0
compra ejecutada - TK: 15038.0
compra ejecutada - Precio: 15015.5
compra ejecutada - SL: 14999.0
compra ejecutada - TK: 15032.0
compra ejecutada - Precio: 15019.5
compra ejecutada - SL: 15003.5
compra ejecutada - TK: 15035.5
venta ejecutada - Precio: 15015.25
venta ejecutada - SL: 15040.5
venta ejecutada - TK: 14990.0
compra ejecutada - Precio: 14998.75
compra ejecutada - SL: 14994.0
compra ejecutada - TK: 15003.5
compra ejecutada - Precio: 15002.25
compra ejecutada - SL: 14985.75
compra ejecutada - TK: 15018.75
compra ejecutada - Precio: 14999.25
compra ejecutada - SL: 14983.0
compra ejecutada - TK: 15015.5
venta ejecutada - Precio: 15008.0
venta ejecutada - SL: 15017.25
venta ejecutada - TK: 14998.75
venta ejecutada - Precio: 15010.5
venta ejecutada - SL: 15020.0
venta ejecutada - TK: 15001.0
compra ejecutada - Precio: 15005.75
compra ejecutada - SL: 15000.75
compra ejecutada - TK: 15010.75
venta ejecutada - Precio: 15006.25
venta ejecutada - SL: 15022.0
venta ejecutada - TK: 14990.5
venta ejecutada - Precio: 15014.75
venta ejecutada - SL: 15022.75
venta ejecutada - TK: 15006.75
compra ejecutada - Precio: 15002.5
compra ejecutada - SL: 14995.0
compra ejecutada - TK: 15010.0
venta ejecutada - Precio: 15003.25
venta ejecutada - SL: 15006.5
venta ejecutada - TK: 15000.0
compra ejecutada - Precio: 15005.25
compra ejecutada - SL: 14998.75
compra ejecutada - TK: 15011.75
venta ejecutada - Precio: 15009.5
venta ejecutada - SL: 15016.25
venta ejecutada - TK: 15002.75
venta ejecutada - Precio: 15037.75
venta ejecutada - SL: 15045.0
venta ejecutada - TK: 15030.5
compra ejecutada - Precio: 15047.0
compra ejecutada - SL: 15035.0
compra ejecutada - TK: 15059.0
venta ejecutada - Precio: 15101.0
venta ejecutada - SL: 15105.5
venta ejecutada - TK: 15096.5
compra ejecutada - Precio: 15083.25
compra ejecutada - SL: 15080.0
compra ejecutada - TK: 15086.5
venta ejecutada - Precio: 15087.25
venta ejecutada - SL: 15093.25
venta ejecutada - TK: 15081.25
venta ejecutada - Precio: 15077.25
venta ejecutada - SL: 15087.0
venta ejecutada - TK: 15067.5
venta ejecutada - Precio: 15087.25
venta ejecutada - SL: 15090.5
venta ejecutada - TK: 15084.0
compra ejecutada - Precio: 15056.25
compra ejecutada - SL: 15049.75
compra ejecutada - TK: 15062.75
compra ejecutada - Precio: 15055.5
compra ejecutada - SL: 15046.25
compra ejecutada - TK: 15064.75
compra ejecutada - Precio: 15050.5
compra ejecutada - SL: 15044.5
compra ejecutada - TK: 15056.5
compra ejecutada - Precio: 15009.25
compra ejecutada - SL: 14998.25
compra ejecutada - TK: 15020.25
venta ejecutada - Precio: 15017.25
venta ejecutada - SL: 15022.0
venta ejecutada - TK: 15012.5
venta ejecutada - Precio: 15023.0
venta ejecutada - SL: 15029.0
venta ejecutada - TK: 15017.0
compra ejecutada - Precio: 15016.5
compra ejecutada - SL: 15010.5
compra ejecutada - TK: 15022.5
compra ejecutada - Precio: 15017.0
compra ejecutada - SL: 15008.0
compra ejecutada - TK: 15026.0
venta ejecutada - Precio: 15008.5
venta ejecutada - SL: 15023.75
venta ejecutada - TK: 14993.25
venta ejecutada - Precio: 15017.0
venta ejecutada - SL: 15021.5
venta ejecutada - TK: 15012.5
venta ejecutada - Precio: 15018.0
venta ejecutada - SL: 15028.75
venta ejecutada - TK: 15007.25
compra ejecutada - Precio: 15035.75
compra ejecutada - SL: 15030.5
compra ejecutada - TK: 15041.0
venta ejecutada - Precio: 15039.75
venta ejecutada - SL: 15044.0
venta ejecutada - TK: 15035.5
venta ejecutada - Precio: 15051.0
venta ejecutada - SL: 15058.5
venta ejecutada - TK: 15043.5
venta ejecutada - Precio: 15066.0
venta ejecutada - SL: 15071.0
venta ejecutada - TK: 15061.0
compra ejecutada - Precio: 15050.5
compra ejecutada - SL: 15048.0
compra ejecutada - TK: 15053.0
compra ejecutada - Precio: 15037.25
compra ejecutada - SL: 15030.5
compra ejecutada - TK: 15044.0
venta ejecutada - Precio: 15055.75
venta ejecutada - SL: 15059.25
venta ejecutada - TK: 15052.25
compra ejecutada - Precio: 15063.25
compra ejecutada - SL: 15056.0
compra ejecutada - TK: 15070.5
compra ejecutada - Precio: 15084.75
compra ejecutada - SL: 15072.0
compra ejecutada - TK: 15097.5
compra ejecutada - Precio: 15231.25
compra ejecutada - SL: 15221.5
compra ejecutada - TK: 15241.0
compra ejecutada - Precio: 15301.75
compra ejecutada - SL: 15293.0
compra ejecutada - TK: 15310.5
venta ejecutada - Precio: 15304.0
venta ejecutada - SL: 15309.5
venta ejecutada - TK: 15298.5
compra ejecutada - Precio: 15296.5
compra ejecutada - SL: 15292.5
compra ejecutada - TK: 15300.5
compra ejecutada - Precio: 15299.0
compra ejecutada - SL: 15288.5
compra ejecutada - TK: 15309.5
venta ejecutada - Precio: 15317.0
venta ejecutada - SL: 15324.0
venta ejecutada - TK: 15310.0
venta ejecutada - Precio: 15334.5
venta ejecutada - SL: 15346.75
venta ejecutada - TK: 15322.25
venta ejecutada - Precio: 15346.75
venta ejecutada - SL: 15354.5
venta ejecutada - TK: 15339.0
compra ejecutada - Precio: 15344.75
compra ejecutada - SL: 15338.25
compra ejecutada - TK: 15351.25
venta ejecutada - Precio: 15353.75
venta ejecutada - SL: 15358.25
venta ejecutada - TK: 15349.25
venta ejecutada - Precio: 15383.75
venta ejecutada - SL: 15386.0
venta ejecutada - TK: 15381.5
compra ejecutada - Precio: 15381.25
compra ejecutada - SL: 15373.5
compra ejecutada - TK: 15389.0
venta ejecutada - Precio: 15377.5
venta ejecutada - SL: 15384.75
venta ejecutada - TK: 15370.25
venta ejecutada - Precio: 15371.5
venta ejecutada - SL: 15375.0
venta ejecutada - TK: 15368.0
compra ejecutada - Precio: 15366.75
compra ejecutada - SL: 15357.75
compra ejecutada - TK: 15375.75
venta ejecutada - Precio: 15386.25
venta ejecutada - SL: 15390.0
venta ejecutada - TK: 15382.5
compra ejecutada - Precio: 15382.75
compra ejecutada - SL: 15376.0
compra ejecutada - TK: 15389.5
compra ejecutada - Precio: 15373.75
compra ejecutada - SL: 15365.25
compra ejecutada - TK: 15382.25
compra ejecutada - Precio: 15367.75
compra ejecutada - SL: 15363.5
compra ejecutada - TK: 15372.0
compra ejecutada - Precio: 15368.75
compra ejecutada - SL: 15355.5
compra ejecutada - TK: 15382.0
venta ejecutada - Precio: 15380.5
venta ejecutada - SL: 15385.0
venta ejecutada - TK: 15376.0
venta ejecutada - Precio: 15386.0
venta ejecutada - SL: 15387.25
venta ejecutada - TK: 15384.75
compra ejecutada - Precio: 15376.5
compra ejecutada - SL: 15367.5
compra ejecutada - TK: 15385.5
venta ejecutada - Precio: 15382.5
venta ejecutada - SL: 15386.5
venta ejecutada - TK: 15378.5
venta ejecutada - Precio: 15383.0
venta ejecutada - SL: 15384.25
venta ejecutada - TK: 15381.75
venta ejecutada - Precio: 15378.0
venta ejecutada - SL: 15385.5
venta ejecutada - TK: 15370.5
compra ejecutada - Precio: 15389.0
compra ejecutada - SL: 15382.0
compra ejecutada - TK: 15396.0
venta ejecutada - Precio: 15378.5
venta ejecutada - SL: 15393.0
venta ejecutada - TK: 15364.0
compra ejecutada - Precio: 15369.25
compra ejecutada - SL: 15357.25
compra ejecutada - TK: 15381.25
venta ejecutada - Precio: 15382.0
venta ejecutada - SL: 15396.75
venta ejecutada - TK: 15367.25
venta ejecutada - Precio: 15394.75
venta ejecutada - SL: 15400.0
venta ejecutada - TK: 15389.5
venta ejecutada - Precio: 15394.0
venta ejecutada - SL: 15404.25
venta ejecutada - TK: 15383.75
venta ejecutada - Precio: 15399.75
venta ejecutada - SL: 15402.5
venta ejecutada - TK: 15397.0
venta ejecutada - Precio: 15402.0
venta ejecutada - SL: 15409.75
venta ejecutada - TK: 15394.25
compra ejecutada - Precio: 15399.75
compra ejecutada - SL: 15391.75
compra ejecutada - TK: 15407.75
venta ejecutada - Precio: 15403.5
venta ejecutada - SL: 15409.5
venta ejecutada - TK: 15397.5
venta ejecutada - Precio: 15410.5
venta ejecutada - SL: 15416.75
venta ejecutada - TK: 15404.25
venta ejecutada - Precio: 15416.0
venta ejecutada - SL: 15418.25
venta ejecutada - TK: 15413.75
venta ejecutada - Precio: 15424.75
venta ejecutada - SL: 15427.0
venta ejecutada - TK: 15422.5
compra ejecutada - Precio: 15418.25
compra ejecutada - SL: 15410.25
compra ejecutada - TK: 15426.25
venta ejecutada - Precio: 15427.25
venta ejecutada - SL: 15430.5
venta ejecutada - TK: 15424.0
compra ejecutada - Precio: 15413.0
compra ejecutada - SL: 15406.0
compra ejecutada - TK: 15420.0
venta ejecutada - Precio: 15405.25
venta ejecutada - SL: 15415.5
venta ejecutada - TK: 15395.0
venta ejecutada - Precio: 15482.5
venta ejecutada - SL: 15484.75
venta ejecutada - TK: 15480.25
venta ejecutada - Precio: 15471.75
venta ejecutada - SL: 15486.5
venta ejecutada - TK: 15457.0
venta ejecutada - Precio: 15483.5
venta ejecutada - SL: 15489.25
venta ejecutada - TK: 15477.75
venta ejecutada - Precio: 15496.75
venta ejecutada - SL: 15507.75
venta ejecutada - TK: 15485.75
venta ejecutada - Precio: 15440.5
venta ejecutada - SL: 15451.75
venta ejecutada - TK: 15429.25
compra ejecutada - Precio: 15444.25
compra ejecutada - SL: 15430.0
compra ejecutada - TK: 15458.5
compra ejecutada - Precio: 15437.0
compra ejecutada - SL: 15426.25
compra ejecutada - TK: 15447.75
venta ejecutada - Precio: 15473.25
venta ejecutada - SL: 15479.25
venta ejecutada - TK: 15467.25
compra ejecutada - Precio: 15443.75
compra ejecutada - SL: 15436.0
compra ejecutada - TK: 15451.5
venta ejecutada - Precio: 15467.5
venta ejecutada - SL: 15477.5
venta ejecutada - TK: 15457.5
compra ejecutada - Precio: 15459.75
compra ejecutada - SL: 15447.5
compra ejecutada - TK: 15472.0
venta ejecutada - Precio: 15465.0
venta ejecutada - SL: 15470.0
venta ejecutada - TK: 15460.0
compra ejecutada - Precio: 15489.5
compra ejecutada - SL: 15485.25
compra ejecutada - TK: 15493.75
venta ejecutada - Precio: 15495.0
venta ejecutada - SL: 15502.0
venta ejecutada - TK: 15488.0
venta ejecutada - Precio: 15493.5
venta ejecutada - SL: 15507.25
venta ejecutada - TK: 15479.75
venta ejecutada - Precio: 15513.5
venta ejecutada - SL: 15515.5
venta ejecutada - TK: 15511.5
venta ejecutada - Precio: 15515.75
venta ejecutada - SL: 15519.25
venta ejecutada - TK: 15512.25
venta ejecutada - Precio: 15512.75
venta ejecutada - SL: 15519.75
venta ejecutada - TK: 15505.75
venta ejecutada - Precio: 15509.0
venta ejecutada - SL: 15522.0
venta ejecutada - TK: 15496.0
compra ejecutada - Precio: 15502.75
compra ejecutada - SL: 15496.25
compra ejecutada - TK: 15509.25
venta ejecutada - Precio: 15508.0
venta ejecutada - SL: 15512.25
venta ejecutada - TK: 15503.75
venta ejecutada - Precio: 15507.25
venta ejecutada - SL: 15510.25
venta ejecutada - TK: 15504.25
compra ejecutada - Precio: 15503.0
compra ejecutada - SL: 15493.75
compra ejecutada - TK: 15512.25
venta ejecutada - Precio: 15510.5
venta ejecutada - SL: 15515.0
venta ejecutada - TK: 15506.0
venta ejecutada - Precio: 15511.25
venta ejecutada - SL: 15516.5
venta ejecutada - TK: 15506.0
compra ejecutada - Precio: 15507.75
compra ejecutada - SL: 15505.25
compra ejecutada - TK: 15510.25
compra ejecutada - Precio: 15483.25
compra ejecutada - SL: 15478.5
compra ejecutada - TK: 15488.0
compra ejecutada - Precio: 15469.25
compra ejecutada - SL: 15466.5
compra ejecutada - TK: 15472.0
compra ejecutada - Precio: 15461.5
compra ejecutada - SL: 15456.5
compra ejecutada - TK: 15466.5
compra ejecutada - Precio: 15461.75
compra ejecutada - SL: 15449.5
compra ejecutada - TK: 15474.0
venta ejecutada - Precio: 15479.5
venta ejecutada - SL: 15482.5
venta ejecutada - TK: 15476.5
compra ejecutada - Precio: 15455.25
compra ejecutada - SL: 15454.0
compra ejecutada - TK: 15456.5
venta ejecutada - Precio: 15476.75
venta ejecutada - SL: 15478.5
venta ejecutada - TK: 15475.0
venta ejecutada - Precio: 15484.0
venta ejecutada - SL: 15489.5
venta ejecutada - TK: 15478.5
venta ejecutada - Precio: 15504.5
venta ejecutada - SL: 15507.5
venta ejecutada - TK: 15501.5
venta ejecutada - Precio: 15505.0
venta ejecutada - SL: 15508.75
venta ejecutada - TK: 15501.25
compra ejecutada - Precio: 15500.25
compra ejecutada - SL: 15494.25
compra ejecutada - TK: 15506.25
venta ejecutada - Precio: 15504.75
venta ejecutada - SL: 15508.75
venta ejecutada - TK: 15500.75
venta ejecutada - Precio: 15512.75
venta ejecutada - SL: 15517.5
venta ejecutada - TK: 15508.0
compra ejecutada - Precio: 15511.25
compra ejecutada - SL: 15506.25
compra ejecutada - TK: 15516.25
compra ejecutada - Precio: 15513.5
compra ejecutada - SL: 15502.25
compra ejecutada - TK: 15524.75
compra ejecutada - Precio: 15503.75
compra ejecutada - SL: 15498.25
compra ejecutada - TK: 15509.25
compra ejecutada - Precio: 15500.0
compra ejecutada - SL: 15486.75
compra ejecutada - TK: 15513.25
compra ejecutada - Precio: 15490.75
compra ejecutada - SL: 15484.5
compra ejecutada - TK: 15497.0
venta ejecutada - Precio: 15499.0
venta ejecutada - SL: 15507.75
venta ejecutada - TK: 15490.25
compra ejecutada - Precio: 15492.75
compra ejecutada - SL: 15488.0
compra ejecutada - TK: 15497.5
venta ejecutada - Precio: 15499.5
venta ejecutada - SL: 15507.0
venta ejecutada - TK: 15492.0
compra ejecutada - Precio: 15496.0
compra ejecutada - SL: 15484.5
compra ejecutada - TK: 15507.5
compra ejecutada - Precio: 15493.25
compra ejecutada - SL: 15483.0
compra ejecutada - TK: 15503.5
venta ejecutada - Precio: 15556.75
venta ejecutada - SL: 15576.5
venta ejecutada - TK: 15537.0
venta ejecutada - Precio: 15580.75
venta ejecutada - SL: 15584.75
venta ejecutada - TK: 15576.75
venta ejecutada - Precio: 15581.75
venta ejecutada - SL: 15589.5
venta ejecutada - TK: 15574.0
venta ejecutada - Precio: 15590.75
venta ejecutada - SL: 15596.25
venta ejecutada - TK: 15585.25
venta ejecutada - Precio: 15601.5
venta ejecutada - SL: 15606.5
venta ejecutada - TK: 15596.5
compra ejecutada - Precio: 15598.0
compra ejecutada - SL: 15591.25
compra ejecutada - TK: 15604.75
compra ejecutada - Precio: 15586.25
compra ejecutada - SL: 15577.75
compra ejecutada - TK: 15594.75
venta ejecutada - Precio: 15568.0
venta ejecutada - SL: 15574.5
venta ejecutada - TK: 15561.5
venta ejecutada - Precio: 15580.5
venta ejecutada - SL: 15586.0
venta ejecutada - TK: 15575.0
compra ejecutada - Precio: 15579.0
compra ejecutada - SL: 15572.0
compra ejecutada - TK: 15586.0
compra ejecutada - Precio: 15563.5
compra ejecutada - SL: 15560.25
compra ejecutada - TK: 15566.75
compra ejecutada - Precio: 15554.5
compra ejecutada - SL: 15551.5
compra ejecutada - TK: 15557.5
compra ejecutada - Precio: 15560.0
compra ejecutada - SL: 15541.5
compra ejecutada - TK: 15578.5
compra ejecutada - Precio: 15545.25
compra ejecutada - SL: 15538.75
compra ejecutada - TK: 15551.75
compra ejecutada - Precio: 15563.0
compra ejecutada - SL: 15552.25
compra ejecutada - TK: 15573.75
compra ejecutada - Precio: 15553.75
compra ejecutada - SL: 15544.0
compra ejecutada - TK: 15563.5
venta ejecutada - Precio: 15569.75
venta ejecutada - SL: 15571.75
venta ejecutada - TK: 15567.75
venta ejecutada - Precio: 15572.25
venta ejecutada - SL: 15581.0
venta ejecutada - TK: 15563.5
compra ejecutada - Precio: 15569.5
compra ejecutada - SL: 15561.75
compra ejecutada - TK: 15577.25
compra ejecutada - Precio: 15543.5
compra ejecutada - SL: 15539.0
compra ejecutada - TK: 15548.0
venta ejecutada - Precio: 15534.0
venta ejecutada - SL: 15539.75
venta ejecutada - TK: 15528.25
compra ejecutada - Precio: 15538.25
compra ejecutada - SL: 15528.0
compra ejecutada - TK: 15548.5
compra ejecutada - Precio: 15512.5
compra ejecutada - SL: 15505.0
compra ejecutada - TK: 15520.0
compra ejecutada - Precio: 15512.0
compra ejecutada - SL: 15496.5
compra ejecutada - TK: 15527.5
compra ejecutada - Precio: 15526.5
compra ejecutada - SL: 15518.75
compra ejecutada - TK: 15534.25
venta ejecutada - Precio: 15547.0
venta ejecutada - SL: 15550.75
venta ejecutada - TK: 15543.25
venta ejecutada - Precio: 15555.0
venta ejecutada - SL: 15561.0
venta ejecutada - TK: 15549.0
venta ejecutada - Precio: 15557.0
venta ejecutada - SL: 15565.5
venta ejecutada - TK: 15548.5
venta ejecutada - Precio: 15568.75
venta ejecutada - SL: 15574.5
venta ejecutada - TK: 15563.0
compra ejecutada - Precio: 15566.25
compra ejecutada - SL: 15562.0
compra ejecutada - TK: 15570.5
venta ejecutada - Precio: 15563.25
venta ejecutada - SL: 15571.25
venta ejecutada - TK: 15555.25
compra ejecutada - Precio: 15553.25
compra ejecutada - SL: 15547.25
compra ejecutada - TK: 15559.25
compra ejecutada - Precio: 15550.75
compra ejecutada - SL: 15542.5
compra ejecutada - TK: 15559.0
venta ejecutada - Precio: 15579.75
venta ejecutada - SL: 15581.5
venta ejecutada - TK: 15578.0
venta ejecutada - Precio: 15586.0
venta ejecutada - SL: 15589.0
venta ejecutada - TK: 15583.0
compra ejecutada - Precio: 15585.0
compra ejecutada - SL: 15580.5
compra ejecutada - TK: 15589.5
venta ejecutada - Precio: 15592.25
venta ejecutada - SL: 15596.5
venta ejecutada - TK: 15588.0
compra ejecutada - Precio: 15581.75
compra ejecutada - SL: 15577.75
compra ejecutada - TK: 15585.75
compra ejecutada - Precio: 15569.75
compra ejecutada - SL: 15565.0
compra ejecutada - TK: 15574.5
venta ejecutada - Precio: 15566.75
venta ejecutada - SL: 15573.25
venta ejecutada - TK: 15560.25
venta ejecutada - Precio: 15557.0
venta ejecutada - SL: 15564.5
venta ejecutada - TK: 15549.5
compra ejecutada - Precio: 15553.25
compra ejecutada - SL: 15548.75
compra ejecutada - TK: 15557.75
venta ejecutada - Precio: 15561.25
venta ejecutada - SL: 15568.5
venta ejecutada - TK: 15554.0
venta ejecutada - Precio: 15575.5
venta ejecutada - SL: 15578.0
venta ejecutada - TK: 15573.0
venta ejecutada - Precio: 15576.0
venta ejecutada - SL: 15579.25
venta ejecutada - TK: 15572.75
venta ejecutada - Precio: 15578.25
venta ejecutada - SL: 15582.5
venta ejecutada - TK: 15574.0
compra ejecutada - Precio: 15574.5
compra ejecutada - SL: 15563.75
compra ejecutada - TK: 15585.25
compra ejecutada - Precio: 15575.75
compra ejecutada - SL: 15569.25
compra ejecutada - TK: 15582.25
venta ejecutada - Precio: 15585.25
venta ejecutada - SL: 15588.25
venta ejecutada - TK: 15582.25
venta ejecutada - Precio: 15581.5
venta ejecutada - SL: 15591.75
venta ejecutada - TK: 15571.25
venta ejecutada - Precio: 15541.25
venta ejecutada - SL: 15568.0
venta ejecutada - TK: 15514.5
compra ejecutada - Precio: 15580.25
compra ejecutada - SL: 15565.75
compra ejecutada - TK: 15594.75
compra ejecutada - Precio: 15566.25
compra ejecutada - SL: 15559.75
compra ejecutada - TK: 15572.75
venta ejecutada - Precio: 15563.75
venta ejecutada - SL: 15581.25
venta ejecutada - TK: 15546.25
compra ejecutada - Precio: 15538.5
compra ejecutada - SL: 15526.75
compra ejecutada - TK: 15550.25
venta ejecutada - Precio: 15546.75
venta ejecutada - SL: 15564.75
venta ejecutada - TK: 15528.75
compra ejecutada - Precio: 15520.75
compra ejecutada - SL: 15516.25
compra ejecutada - TK: 15525.25
compra ejecutada - Precio: 15497.0
compra ejecutada - SL: 15481.5
compra ejecutada - TK: 15512.5
compra ejecutada - Precio: 15502.25
compra ejecutada - SL: 15487.75
compra ejecutada - TK: 15516.75
venta ejecutada - Precio: 15517.5
venta ejecutada - SL: 15524.75
venta ejecutada - TK: 15510.25
compra ejecutada - Precio: 15507.25
compra ejecutada - SL: 15491.75
compra ejecutada - TK: 15522.75
compra ejecutada - Precio: 15494.0
compra ejecutada - SL: 15489.75
compra ejecutada - TK: 15498.25
venta ejecutada - Precio: 15465.5
venta ejecutada - SL: 15473.25
venta ejecutada - TK: 15457.75
venta ejecutada - Precio: 15462.75
venta ejecutada - SL: 15472.25
venta ejecutada - TK: 15453.25
venta ejecutada - Precio: 15475.0
venta ejecutada - SL: 15479.75
venta ejecutada - TK: 15470.25
compra ejecutada - Precio: 15482.0
compra ejecutada - SL: 15474.25
compra ejecutada - TK: 15489.75
compra ejecutada - Precio: 15478.0
compra ejecutada - SL: 15471.5
compra ejecutada - TK: 15484.5
venta ejecutada - Precio: 15501.75
venta ejecutada - SL: 15509.5
venta ejecutada - TK: 15494.0
venta ejecutada - Precio: 15508.0
venta ejecutada - SL: 15511.5
venta ejecutada - TK: 15504.5
venta ejecutada - Precio: 15517.25
venta ejecutada - SL: 15523.0
venta ejecutada - TK: 15511.5
venta ejecutada - Precio: 15516.0
venta ejecutada - SL: 15522.0
venta ejecutada - TK: 15510.0
compra ejecutada - Precio: 15511.25
compra ejecutada - SL: 15501.0
compra ejecutada - TK: 15521.5
compra ejecutada - Precio: 15505.0
compra ejecutada - SL: 15499.75
compra ejecutada - TK: 15510.25
venta ejecutada - Precio: 15512.5
venta ejecutada - SL: 15516.25
venta ejecutada - TK: 15508.75
compra ejecutada - Precio: 15495.5
compra ejecutada - SL: 15488.0
compra ejecutada - TK: 15503.0
venta ejecutada - Precio: 15496.75
venta ejecutada - SL: 15499.25
venta ejecutada - TK: 15494.25
venta ejecutada - Precio: 15498.0
venta ejecutada - SL: 15506.25
venta ejecutada - TK: 15489.75
venta ejecutada - Precio: 15502.5
venta ejecutada - SL: 15507.0
venta ejecutada - TK: 15498.0
venta ejecutada - Precio: 15505.25
venta ejecutada - SL: 15508.5
venta ejecutada - TK: 15502.0
venta ejecutada - Precio: 15503.5
venta ejecutada - SL: 15509.25
venta ejecutada - TK: 15497.75
compra ejecutada - Precio: 15497.75
compra ejecutada - SL: 15495.0
compra ejecutada - TK: 15500.5
compra ejecutada - Precio: 15492.75
compra ejecutada - SL: 15488.25
compra ejecutada - TK: 15497.25
compra ejecutada - Precio: 15469.75
compra ejecutada - SL: 15459.0
compra ejecutada - TK: 15480.5
compra ejecutada - Precio: 15481.5
compra ejecutada - SL: 15475.75
compra ejecutada - TK: 15487.25
venta ejecutada - Precio: 15480.75
venta ejecutada - SL: 15487.75
venta ejecutada - TK: 15473.75
compra ejecutada - Precio: 15489.75
compra ejecutada - SL: 15485.5
compra ejecutada - TK: 15494.0
venta ejecutada - Precio: 15505.5
venta ejecutada - SL: 15508.5
venta ejecutada - TK: 15502.5
venta ejecutada - Precio: 15514.75
venta ejecutada - SL: 15520.5
venta ejecutada - TK: 15509.0
venta ejecutada - Precio: 15507.75
venta ejecutada - SL: 15516.25
venta ejecutada - TK: 15499.25
compra ejecutada - Precio: 15504.75
compra ejecutada - SL: 15499.75
compra ejecutada - TK: 15509.75
venta ejecutada - Precio: 15507.25
venta ejecutada - SL: 15514.75
venta ejecutada - TK: 15499.75
compra ejecutada - Precio: 15506.0
compra ejecutada - SL: 15498.5
compra ejecutada - TK: 15513.5
compra ejecutada - Precio: 15505.5
compra ejecutada - SL: 15494.0
compra ejecutada - TK: 15517.0
venta ejecutada - Precio: 15522.25
venta ejecutada - SL: 15525.25
venta ejecutada - TK: 15519.25
compra ejecutada - Precio: 15557.0
compra ejecutada - SL: 15554.0
compra ejecutada - TK: 15560.0
compra ejecutada - Precio: 15555.5
compra ejecutada - SL: 15552.25
compra ejecutada - TK: 15558.75
compra ejecutada - Precio: 15553.75
compra ejecutada - SL: 15550.25
compra ejecutada - TK: 15557.25
venta ejecutada - Precio: 15554.75
venta ejecutada - SL: 15556.75
venta ejecutada - TK: 15552.75
compra ejecutada - Precio: 15537.75
compra ejecutada - SL: 15535.5
compra ejecutada - TK: 15540.0
venta ejecutada - Precio: 15539.25
venta ejecutada - SL: 15540.75
venta ejecutada - TK: 15537.75
venta ejecutada - Precio: 15540.5
venta ejecutada - SL: 15542.0
venta ejecutada - TK: 15539.0
venta ejecutada - Precio: 15541.5
venta ejecutada - SL: 15543.75
venta ejecutada - TK: 15539.25
compra ejecutada - Precio: 15539.75
compra ejecutada - SL: 15536.75
compra ejecutada - TK: 15542.75
compra ejecutada - Precio: 15522.0
compra ejecutada - SL: 15514.25
compra ejecutada - TK: 15529.75
venta ejecutada - Precio: 15527.0
venta ejecutada - SL: 15530.25
venta ejecutada - TK: 15523.75
compra ejecutada - Precio: 15516.0
compra ejecutada - SL: 15513.5
compra ejecutada - TK: 15518.5
venta ejecutada - Precio: 15517.25
venta ejecutada - SL: 15520.25
venta ejecutada - TK: 15514.25
venta ejecutada - Precio: 15519.75
venta ejecutada - SL: 15521.5
venta ejecutada - TK: 15518.0
venta ejecutada - Precio: 15522.75
venta ejecutada - SL: 15524.75
venta ejecutada - TK: 15520.75
compra ejecutada - Precio: 15524.25
compra ejecutada - SL: 15520.25
compra ejecutada - TK: 15528.25
venta ejecutada - Precio: 15524.25
venta ejecutada - SL: 15527.0
venta ejecutada - TK: 15521.5
venta ejecutada - Precio: 15524.25
venta ejecutada - SL: 15527.0
venta ejecutada - TK: 15521.5
compra ejecutada - Precio: 15522.25
compra ejecutada - SL: 15520.5
compra ejecutada - TK: 15524.0
venta ejecutada - Precio: 15526.75
venta ejecutada - SL: 15528.0
venta ejecutada - TK: 15525.5
venta ejecutada - Precio: 15528.0
venta ejecutada - SL: 15529.5
venta ejecutada - TK: 15526.5
venta ejecutada - Precio: 15528.25
venta ejecutada - SL: 15531.25
venta ejecutada - TK: 15525.25
venta ejecutada - Precio: 15526.5
venta ejecutada - SL: 15529.0
