592023 1555;15573.75;15575.75;15571.5;15575.25;466
592023 1554;15580.25;15582.75;15571.75;15573.5;877
592023 1553;15577.25;15581.75;15576.75;15580;563
592023 1552;15574;15580.75;15572.25;15577.25;837
592023 1551;15572.5;15574.25;15569.25;15574;535
592023 1550;15573;15576.5;15572;15572.75;761
592023 1549;15571;15573.75;15569.5;15573.25;502
592023 1548;15566.25;15573.5;15566;15570.75;774
592023 1547;15565.75;15567.25;15563.75;15566.25;389
592023 1546;15564.75;15565.5;15561.75;15565.5;347
592023 1545;15565.75;15566;15563;15564.5;395
592023 1544;15564.75;15566.5;15563.25;15565.25;228
592023 1543;15563.75;15567.25;15563.5;15564.75;384
592023 1542;15561.75;15565.5;15561.75;15564.25;431
592023 1541;15564.25;15564.5;15561.25;15561.75;345
592023 1540;15562.75;15565.75;15559.5;15564;644
592023 1539;15564.75;15567.25;15561.75;15562.75;499
592023 1538;15566.25;15567.25;15564.25;15564.75;267
592023 1537;15564.75;15567.25;15564.5;15566;422
592023 1536;15569.5;15570;15562.75;15564.75;769
592023 1535;15570.75;15573.25;15569.5;15569.75;371
592023 1534;15569.75;15571.5;15568;15571;499
592023 1533;15577.25;15577.25;15568.25;15570.25;904
592023 1532;15576;15580.5;15575.5;15577.5;428
592023 1531;15578.25;15581;15575.75;15576.25;696
592023 1530;15577.5;15581.75;15577;15578;1366
592023 1529;15570.75;15578;15570.25;15577.25;653
592023 1528;15568.75;15572;15568;15570.75;352
592023 1527;15565.75;15569.25;15565;15568.25;340
592023 1526;15570.5;15571.5;15565.75;15566;475
592023 1525;15567.25;15571;15567;15570.25;385
592023 1524;15568.75;15570.25;15564;15567.5;421
592023 1523;15565.5;15568.5;15564.5;15568.25;285
592023 1522;15566.5;15568.25;15564.75;15565.75;555
592023 1521;15570.25;15573.5;15566;15566.5;1263
592023 1520;15566;15570.25;15564.75;15570.25;733
592023 1519;15562;15566.5;15561.5;15565.25;1230
592023 1518;15556.25;15563;15555.5;15562.25;842
592023 1517;15552;15558.5;15549.75;15556.75;674
592023 1516;15553;15556.5;15551.25;15551.75;511
592023 1515;15552.25;15554;15550.75;15553;293
592023 1514;15554.25;15555;15552.25;15552.5;486
592023 1513;15550.75;15554.25;15548.5;15554.25;346
592023 1512;15545.75;15553.75;15545;15550.75;530
592023 1511;15550.5;15550.5;15544.5;15545.5;531
592023 1510;15548.75;15552.25;15546.75;15551;378
592023 1509;15544;15551.25;15543.25;15548.5;750
592023 1508;15549.75;15549.75;15543.5;15544.25;694
592023 1507;15552.25;15553.5;15549;15549.75;612
592023 1506;15555.5;15555.75;15551;15552.5;416
592023 1505;15553.75;15557.75;15553.5;15554.75;410
592023 1504;15556.25;15556.5;15551.5;15554;455
592023 1503;15550.5;15558;15550.5;15556.5;628
592023 1502;15554;15555.5;15548;15550.25;537
592023 1501;15551.75;15556.5;15551.75;15554.25;804
592023 1500;15547.5;15552.25;15547.5;15551.5;413
592023 1459;15543;15548;15542;15546.75;317
592023 1458;15548.75;15548.75;15541.5;15543;491
592023 1457;15549.75;15551.75;15546.25;15548.75;408
592023 1456;15550.25;15552;15548.5;15550;506
592023 1455;15545;15551;15545;15550;562
592023 1454;15546.75;15547.75;15543;15545.25;262
592023 1453;15545.25;15548.25;15543.75;15547;337
592023 1452;15544.75;15546.25;15542.75;15545.25;257
592023 1451;15540.5;15546;15538.75;15544.75;545
592023 1450;15536.5;15541.25;15535.25;15540.5;521
592023 1449;15537.75;15539.25;15536;15536.75;401
592023 1448;15545.5;15545.5;15536.75;15538;720
592023 1447;15547;15549.5;15544.5;15545.5;285
592023 1446;15546;15550.25;15545.25;15547.75;641
592023 1445;15542;15546.75;15537.5;15546;896
592023 1444;15546.5;15547.25;15538;15542.5;1157
592023 1443;15543.5;15546.75;15542.25;15546.75;629
592023 1442;15538.75;15545.75;15538.75;15544;549
592023 1441;15537.25;15539.5;15536.75;15538.75;241
592023 1440;15541;15543;15536.25;15537.25;473
592023 1439;15538.25;15542;15537;15541.75;564
592023 1438;15536.5;15539.25;15534;15538.25;305
592023 1437;15533.75;15538.75;15532.25;15536.75;487
592023 1436;15529.75;15534.25;15529.25;15533.75;349
592023 1435;15535.75;15536;15529.25;15529.25;414
592023 1434;15528.5;15539.5;15528.5;15536;834
592023 1433;15533.5;15533.75;15527.25;15528.25;478
592023 1432;15525.5;15536;15524.5;15533;827
592023 1431;15528.75;15532.5;15523.5;15524.75;1285
592023 1430;15533.25;15533.75;15527;15529.25;386
592023 1429;15532.75;15535.75;15530.5;15533.25;343
592023 1428;15530.75;15533;15527.5;15533;442
592023 1427;15535;15536.5;15530;15530.5;483
592023 1426;15538.5;15541.75;15534.25;15535.5;485
592023 1425;15542;15542.25;15537;15538;386
592023 1424;15542;15542;15538.75;15542;347
592023 1423;15536.25;15543.75;15535;15542.5;976
592023 1422;15529.5;15536.5;15528.5;15536;772
592023 1421;15534;15536.25;15525.75;15529.25;975
592023 1420;15536.5;15536.5;15531.75;15534;383
592023 1419;15537;15540.25;15535.25;15536.75;513
592023 1418;15532.5;15539.5;15531;15536.5;734
592023 1417;15535;15537.25;15532;15532.5;452
592023 1416;15538;15540;15535.25;15535.25;348
592023 1415;15536.25;15539.25;15534.25;15538;506
592023 1414;15539;15542.75;15536.25;15536.75;861
592023 1413;15530.5;15541;15529.5;15539.5;951
592023 1412;15531.25;15533.5;15529.25;15530.75;677
592023 1411;15533;15535.5;15530.75;15531.75;591
592023 1410;15539.5;15540;15531.25;15532.75;946
592023 1409;15542;15543.75;15538.75;15539.5;344
592023 1408;15543.25;15544;15537;15541.5;732
592023 1407;15541;15545.25;15540;15543.75;471
592023 1406;15541.5;15545.5;15540;15540.75;558
592023 1405;15546.25;15546.25;15541.5;15541.5;487
592023 1404;15546.5;15551.25;15542.5;15546.25;676
592023 1403;15548.5;15553.5;15543;15546;1052
592023 1402;15554;15554.25;15545.5;15547.75;620
592023 1401;15552;15557;15546.25;15554;1159
592023 1400;15553;15557.5;15551.75;15552;457
592023 1359;15556.75;15556.75;15550.5;15552.75;488
592023 1358;15553.75;15559.25;15551.75;15557;535
592023 1357;15557;15559.75;15551.25;15554.25;589
592023 1356;15556.75;15557.75;15554.25;15556.75;304
592023 1355;15558.25;15560.25;15554;15556.5;730
592023 1354;15557.75;15560.5;15557;15558.5;383
592023 1353;15556.25;15559.25;15554.75;15557.75;393
592023 1352;15551.5;15556.75;15549.75;15556.25;695
592023 1351;15557.5;15557.75;15550.5;15552.25;756
592023 1350;15556.75;15559.5;15555;15557.25;414
592023 1349;15560;15561.25;15555.75;15556.75;529
592023 1348;15561.75;15563.5;15560;15560;498
592023 1347;15561.25;15562.5;15560;15561.5;587
592023 1346;15557.5;15561.75;15556.25;15561.25;713
592023 1345;15552.5;15558.75;15552;15557.75;587
592023 1344;15550.25;15554.25;15549;15553;474
592023 1343;15551.75;15554.25;15549.25;15550.75;431
592023 1342;15555.75;15557.25;15548;15551.25;681
592023 1341;15555;15558;15554;15555.5;359
592023 1340;15557.5;15558.25;15554;15554.75;425
592023 1339;15558.5;15559;15556.5;15558;324
592023 1338;15553.75;15559.25;15551.5;15558.5;721
592023 1337;15551.25;15555.5;15549.5;15553.5;538
592023 1336;15546.75;15551.75;15544.5;15551.5;439
592023 1335;15545;15550;15543.5;15546.5;379
592023 1334;15551.5;15551.5;15544.25;15546;424
592023 1333;15551.5;15552;15547.5;15551.5;412
592023 1332;15547;15551.75;15544;15550.75;556
592023 1331;15542.25;15549.25;15539.5;15546.5;838
592023 1330;15541.25;15545;15539;15542;597
592023 1329;15541.75;15541.75;15536.5;15540.75;641
592023 1328;15545.75;15546.25;15540.75;15541.25;650
592023 1327;15546.5;15550;15544;15545.5;466
592023 1326;15550.75;15551;15543;15545.75;782
592023 1325;15552.25;15553;15548.75;15550.5;495
592023 1324;15552.5;15554.75;15551.25;15552.5;425
592023 1323;15549.25;15553.5;15548.25;15553;510
592023 1322;15545.75;15550.5;15545;15549.75;393
592023 1321;15548.5;15551;15545.75;15545.75;561
592023 1320;15541.25;15551.5;15540.25;15548;1181
592023 1319;15538.25;15541.25;15533.75;15541.25;817
592023 1318;15542.75;15544;15537;15538.5;573
592023 1317;15540.5;15544.5;15539.5;15542.5;440
592023 1316;15542.5;15545.5;15539.25;15540.25;647
592023 1315;15542;15544.25;15539;15543;631
592023 1314;15538.5;15544.5;15535.5;15542;882
592023 1313;15537.5;15540.5;15535.5;15538.25;626
592023 1312;15533.75;15541;15532.25;15537.75;761
592023 1311;15532.5;15536;15531.25;15534.25;659
592023 1310;15530.25;15533;15526.5;15532.25;520
592023 1309;15529.75;15532.5;15523;15529.75;649
592023 1308;15523.5;15532.75;15522.5;15530.5;798
592023 1307;15523.25;15525;15517.75;15523.25;909
592023 1306;15521.25;15528.5;15521;15523.75;1063
592023 1305;15535;15535.75;15519.25;15522.25;897
592023 1304;15529.75;15538;15526.25;15535.25;1172
592023 1303;15535.5;15535.5;15529;15529.75;599
592023 1302;15529.75;15536;15528.75;15535.5;1012
592023 1301;15519.75;15532.5;15517;15529.75;1487
592023 1300;15517;15523;15512.5;15519.75;902
592023 1259;15512.75;15520.5;15507.25;15516.5;1122
592023 1258;15522.25;15524.25;15510.75;15512.75;967
592023 1257;15518.75;15523.5;15515.25;15522.25;714
592023 1256;15512;15520.75;15511.25;15518;800
592023 1255;15512.75;15515.25;15510.25;15512.25;502
592023 1254;15515;15516;15509;15512.5;1183
592023 1253;15523.25;15524.5;15514.25;15515.25;765
592023 1252;15527;15527;15522;15523.25;566
592023 1251;15522;15528.75;15519;15527.75;771
592023 1250;15522.25;15524.5;15519.75;15521.5;598
592023 1249;15520.5;15527.25;15518.75;15522.25;1341
592023 1248;15507.75;15522;15506.5;15520.75;1141
592023 1247;15513.75;15514.5;15505.5;15508.25;982
592023 1246;15510.5;15518;15508.25;15514;1243
592023 1245;15509.75;15512.5;15506.75;15510.75;806
592023 1244;15510;15511;15505.75;15509.5;605
592023 1243;15504.75;15510.25;15503;15510;801
592023 1242;15514;15514;15503.25;15504.75;858
592023 1241;15512;15514.75;15507.5;15514.25;742
592023 1240;15511.75;15514.5;15508;15512;870
592023 1239;15509.25;15517;15503;15511.25;1815
592023 1238;15522;15522;15508.5;15508.5;1557
592023 1237;15525;15528;15517.75;15521.5;1611
592023 1236;15524.25;15527;15522;15525.5;708
592023 1235;15525;15528;15522.75;15525;656
592023 1234;15529;15534.25;15522;15525;1228
592023 1233;15523.5;15530.25;15522;15528.75;1028
592023 1232;15527.25;15531.5;15521.75;15523.75;1385
592023 1231;15532.25;15538;15525.75;15526.75;1878
592023 1230;15536.75;15538.75;15531.25;15531.75;1301
592023 1229;15545.25;15546.5;15535.75;15536.5;1297
592023 1228;15543.5;15546;15541.5;15545.5;757
592023 1227;15549.5;15551;15543;15543.25;714
592023 1226;15550.5;15553;15544;15549.75;1033
592023 1225;15553;15554.25;15549.5;15550.25;480
592023 1224;15556.5;15557.25;15551.5;15553.5;636
592023 1223;15555.5;15558;15549.5;15556.5;1655
592023 1222;15569.25;15570;15551.75;15555.25;2719
592023 1221;15566.25;15570.25;15566;15569.25;908
592023 1220;15564.25;15568;15562.75;15567;711
592023 1219;15570.5;15572.5;15563.25;15564;706
592023 1218;15571;15573;15568.5;15571.5;750
592023 1217;15569;15572;15564.25;15571;940
592023 1216;15565.75;15571.25;15563.75;15568.5;1345
592023 1215;15570.5;15573.25;15563.5;15566.25;999
592023 1214;15570;15574.75;15568.25;15570.25;693
592023 1213;15571.25;15573.5;15567.25;15570;652
592023 1212;15567.5;15575;15565.75;15571.5;830
592023 1211;15567.5;15571.5;15564.25;15567.5;1155
592023 1210;15572;15577;15565.5;15567.5;1983
592023 1209;15566;15574.25;15564.25;15571.75;1489
592023 1208;15562.25;15568;15560;15566.25;1258
592023 1207;15560;15565;15559;15562;1447
592023 1206;15557.5;15561.5;15552.75;15559.5;1524
592023 1205;15547.75;15560;15547.5;15557.5;2665
592023 1204;15546.5;15549;15541;15547.75;1332
592023 1203;15535.75;15548;15534.25;15546.5;1773
592023 1202;15530.75;15537.75;15530.5;15535.75;1244
592023 1201;15519;15531;15519;15530.75;1488
592023 1200;15520.25;15523;15516;15519;984
592023 1159;15525;15528.25;15518.25;15519.75;872
592023 1158;15525;15527.25;15521;15525.5;710
592023 1157;15524;15529.5;15520;15525.5;970
592023 1156;15528;15530.5;15521.25;15524.25;1323
592023 1155;15537.25;15537.5;15528.25;15528.25;1382
592023 1154;15537.75;15538.25;15532.5;15537.5;1694
592023 1153;15523.25;15540.25;15522.5;15537.5;2367
592023 1152;15517;15525.75;15517;15523.25;1067
592023 1151;15520;15522.75;15515.75;15517.25;1213
592023 1150;15509.25;15527.75;15507.5;15520.5;3073
592023 1149;15498.5;15510;15496;15509.5;1354
592023 1148;15490.25;15500;15484.75;15498.75;1334
592023 1147;15499.25;15504.5;15489.5;15491.25;1712
592023 1146;15504.75;15506.5;15498.75;15500.25;1150
592023 1145;15494.75;15505.25;15487.25;15504.75;1502
592023 1144;15496.75;15498;15486.5;15494.75;942
592023 1143;15492.5;15498.5;15489.25;15496.5;693
592023 1142;15497.5;15499;15489.5;15492.75;978
592023 1141;15494.5;15502.5;15494.5;15497.75;891
592023 1140;15495;15500;15492;15494.75;1016
592023 1139;15482;15500;15482;15495.25;1637
592023 1138;15486.25;15489;15477;15481.75;1443
592023 1137;15491.25;15492.5;15484;15486.5;800
592023 1136;15482;15494.25;15481.75;15490.5;865
592023 1135;15489.5;15495.25;15481;15481.5;953
592023 1134;15489.5;15493.75;15486;15489.25;875
592023 1133;15490.5;15493.75;15481.75;15489.25;1476
592023 1132;15493.25;15495;15488;15491;949
592023 1131;15489.75;15496.5;15484.5;15494;1437
592023 1130;15485.25;15491.25;15484.75;15489.5;1337
592023 1129;15497.75;15498.75;15484.25;15485.5;2015
592023 1128;15503;15503.25;15492.25;15497.5;1622
592023 1127;15517.5;15523.5;15499.5;15502.75;4199
592023 1126;15510.75;15518.5;15507.75;15517.25;2282
592023 1125;15498;15512.5;15497.25;15510.75;2086
592023 1124;15495.5;15503.25;15493.25;15497.75;1467
592023 1123;15491;15497.75;15489.5;15496;944
592023 1122;15491.75;15498.25;15489.5;15491.75;1285
592023 1121;15490;15496.75;15486.75;15491.5;1649
592023 1120;15482.75;15493;15478.25;15490.25;1528
592023 1119;15471.75;15488;15466;15482;2366
592023 1118;15472;15473.5;15458.75;15472;1616
592023 1117;15461.25;15476;15461;15472.25;1734
592023 1116;15473.25;15473.5;15457.75;15462;2445
592023 1115;15484.5;15486.25;15470.25;15473;1782
592023 1114;15486;15488.5;15480.75;15484.75;984
592023 1113;15489.75;15491;15483.5;15486.25;1611
592023 1112;15478.25;15491;15473.25;15490.25;1671
592023 1111;15474.5;15484.75;15474;15478.5;1941
592023 1110;15469.5;15476;15461.25;15474.25;2129
592023 1109;15471;15475.25;15467.75;15469.25;1332
592023 1108;15466.25;15477.25;15466.25;15471;2052
592023 1107;15457.75;15471.25;15455.75;15465.75;2645
592023 1106;15445.75;15457.75;15443.75;15457.5;1935
592023 1105;15456.25;15460.75;15442.75;15446;2195
592023 1104;15465.5;15467;15449.25;15456.5;1789
592023 1103;15465.5;15465.75;15452;15465.5;1867
592023 1102;15455.5;15466.25;15453;15465.25;1726
592023 1101;15462.75;15466.25;15449;15456;1998
592023 1100;15455.25;15465.5;15453;15462.5;1350
592023 1059;15463;15464.25;15446.25;15455.5;2536
592023 1058;15462.75;15468;15458;15462.75;1476
592023 1057;15466.25;15471.25;15461;15462.5;1945
592023 1056;15473.25;15478.75;15464.25;15466.75;2047
592023 1055;15481.5;15486.75;15472.5;15473.75;2204
592023 1054;15481.75;15491.75;15480;15481.5;1517
592023 1053;15492;15500.5;15477.5;15481;2651
592023 1052;15473;15492;15469;15491.5;2110
592023 1051;15476.25;15484.5;15470.75;15472.75;1815
592023 1050;15480.75;15486;15470.75;15475.75;2010
592023 1049;15496;15501.5;15479.25;15480.75;1966
592023 1048;15494.25;15501;15485.5;15495.75;1904
592023 1047;15485;15498.75;15484.5;15494.75;2402
592023 1046;15462.5;15489;15460.5;15485;2812
592023 1045;15483.75;15485.25;15460.25;15462;2763
592023 1044;15479.5;15497;15478.75;15483.75;1932
592023 1043;15493.75;15494.25;15472.25;15480;2727
592023 1042;15503;15507;15493.5;15493.75;1986
592023 1041;15487.25;15503.5;15485.75;15503.25;3096
592023 1040;15484;15491.25;15477.25;15487.25;1743
592023 1039;15472.5;15486;15470.5;15484.25;1759
592023 1038;15462.75;15485.5;15459;15472.5;2437
592023 1037;15471;15477.25;15459.75;15462.75;1859
592023 1036;15464.5;15475.75;15450;15471.5;3671
592023 1035;15474.25;15484;15460.25;15464.25;2510
592023 1034;15466.5;15483.75;15462.75;15474.25;2546
592023 1033;15482.75;15482.75;15465.25;15466.75;2806
592023 1032;15478.75;15487;15471.75;15483;3194
592023 1031;15481.75;15497.75;15472.75;15478.25;5678
592023 1030;15473.25;15482.25;15473;15481.5;784
592023 1029;15469.75;15478.5;15469.75;15473.25;695
592023 1028;15471;15475.75;15466.5;15469.5;797
592023 1027;15470.25;15473.5;15468.5;15471.75;350
592023 1026;15466.75;15471;15460;15470.25;645
592023 1025;15463.25;15468.5;15463;15467;476
592023 1024;15460.75;15464.25;15458.75;15463;266
592023 1023;15460.75;15461.75;15457;15460.75;270
592023 1022;15461.5;15463.5;15460.25;15461;228
592023 1021;15456.25;15462.5;15456;15461.25;428
592023 1020;15454.75;15456.75;15452;15456;301
592023 1019;15452;15456.5;15451.75;15454.25;334
592023 1018;15449.75;15452;15447.25;15452;268
592023 1017;15446;15450;15445.25;15449.25;453
592023 1016;15456.5;15460.5;15446;15446;993
592023 1015;15464.25;15464.25;15454;15456.75;874
592023 1014;15466.5;15468.25;15463;15464.75;261
592023 1013;15463;15467.5;15461.25;15467;245
592023 1012;15464.25;15467.25;15462.75;15463.25;144
592023 1011;15465;15469;15463.25;15464;309
592023 1010;15471;15471.25;15464;15465.25;389
592023 1009;15470;15472.25;15468;15471.5;237
592023 1008;15473;15473.25;15468.5;15470.5;444
592023 1007;15478.25;15478.25;15472;15472.25;286
592023 1006;15480.75;15482.5;15475;15478.5;330
592023 1005;15479.5;15483.25;15476.75;15480.5;276
592023 1004;15482.25;15485.75;15480;15480.25;226
592023 1003;15482;15487;15481.5;15482.25;232
592023 1002;15485;15485.75;15478;15481.25;662
592023 1001;15491;15496.75;15482;15484.25;545
592023 1000;15490.25;15494;15487.5;15490.75;360
592023 0959;15478.25;15490.75;15477.5;15489.75;411
592023 0958;15483;15484.75;15477.25;15478;325
592023 0957;15487.25;15487.5;15479.25;15483.25;395
592023 0956;15484;15489.75;15483.25;15487.5;335
592023 0955;15483.5;15488.75;15481.5;15483.5;446
592023 0954;15495.25;15495.5;15482.25;15484;558
592023 0953;15484.5;15499.25;15484;15495.5;751
592023 0952;15483.5;15491.25;15482.5;15484;328
592023 0951;15487.75;15489.25;15483;15483.25;289
592023 0950;15488.25;15493;15482;15487.75;807
592023 0949;15468.75;15488.25;15468.5;15488.25;967
592023 0948;15461;15470.75;15459.75;15468.5;687
592023 0947;15463.25;15466;15454.25;15460.5;541
592023 0946;15467.5;15475.5;15462;15463.75;663
592023 0945;15473.5;15476;15463;15467.25;905
592023 0944;15453;15475.5;15452.75;15473.5;1688
592023 0943;15438.25;15454;15437.5;15453;624
592023 0942;15440.5;15442;15437.5;15438;143
592023 0941;15438.5;15440.25;15436.75;15440.25;228
592023 0940;15442.5;15442.75;15437.25;15438.5;471
592023 0939;15446.5;15447.25;15441.75;15442.75;332
592023 0938;15450;15450.75;15445.5;15446;165
592023 0937;15447.5;15450;15445.75;15449.5;170
592023 0936;15450.25;15450.75;15446.75;15447.25;172
592023 0935;15446.5;15451;15446.5;15450.5;278
592023 0934;15445.75;15448;15445.75;15446.5;178
592023 0933;15448.25;15449.5;15444.75;15445.75;248
592023 0932;15450.25;15451;15445.75;15448;364
592023 0931;15452.25;15454.75;15450;15450;307
592023 0930;15455;15455;15452.5;15452.5;106
592023 0929;15453;15456;15452.25;15455.25;128
592023 0928;15456.5;15456.75;15451.5;15453.5;259
592023 0927;15460.75;15462;15455.25;15457;347
592023 0926;15464.5;15466.5;15461;15461.5;132
592023 0925;15462;15466.75;15462;15464.75;153
592023 0924;15462;15464;15460.5;15462.5;210
592023 0923;15470;15470;15461.25;15462;335
592023 0922;15473;15473.75;15470;15470.25;74
592023 0921;15472.75;15475.5;15472.5;15474;176
592023 0920;15471.75;15472.25;15469.5;15472.25;66
592023 0919;15471.75;15472;15469;15471.75;93
592023 0918;15471.25;15472.25;15469;15471.25;116
592023 0917;15472;15472.25;15469.25;15470.25;65
592023 0916;15474.75;15475.5;15470.5;15472.5;96
592023 0915;15470.5;15475.75;15470.5;15474.25;134
592023 0914;15470.5;15472.25;15469.5;15470.25;69
592023 0913;15469.5;15471.5;15468.25;15470.25;137
592023 0912;15472.75;15474.25;15469.25;15469.5;146
592023 0911;15474.25;15475.25;15471.5;15472.25;114
592023 0910;15476.75;15478;15473.75;15474.25;73
592023 0909;15475.25;15478.5;15474.5;15477.25;125
592023 0908;15470.75;15476.5;15470;15474.75;160
592023 0907;15469.25;15472.75;15469.25;15470.5;82
592023 0906;15469.75;15472;15469.25;15469.75;150
592023 0905;15476.75;15476.75;15469.25;15469.25;232
592023 0904;15477.5;15478.75;15476.5;15476.5;94
592023 0903;15478.25;15479.5;15476;15477.5;188
592023 0902;15474.75;15479;15473.75;15478;326
592023 0901;15472;15475;15471;15474.25;167
592023 0900;15473;15474.75;15471.5;15472;153
592023 0859;15472.25;15473.25;15470.5;15473;178
592023 0858;15474.5;15474.5;15471.75;15472.5;120
592023 0857;15475;15476.5;15473.25;15475;153
592023 0856;15477.5;15478;15474;15474.75;194
592023 0855;15479;15479;15476.75;15477.25;108
592023 0854;15478;15479.75;15477.25;15478.5;163
592023 0853;15477.75;15479.5;15476.25;15477.75;142
592023 0852;15478;15479;15477.25;15477.25;92
592023 0851;15478;15480;15477.25;15478;194
592023 0850;15475;15478;15474.5;15478;121
592023 0849;15476.25;15476.75;15474.5;15475;107
592023 0848;15476.5;15477;15475.5;15476.5;50
592023 0847;15477.5;15477.75;15475;15476.25;156
592023 0846;15473.25;15478;15472.75;15477.25;245
592023 0845;15472.5;15473.25;15471.5;15473;37
592023 0844;15473.25;15473.75;15471;15471.75;147
592023 0843;15472.25;15474.25;15471;15473.5;125
592023 0842;15470.25;15472.75;15470;15471.75;100
592023 0841;15471.25;15472.5;15469.25;15469.75;186
592023 0840;15469.25;15472;15467.5;15471.5;156
592023 0839;15465.75;15469.25;15465.5;15469.25;119
592023 0838;15464.25;15466;15464.25;15465.75;65
592023 0837;15460.5;15465.75;15460.5;15464.5;275
592023 0836;15457.75;15461;15457;15460;116
592023 0835;15459.25;15459.75;15457.25;15458;91
592023 0834;15460;15462.75;15459.25;15459.5;276
592023 0833;15455.25;15460.25;15453.5;15460.25;159
592023 0832;15455;15457.75;15455;15455.25;109
592023 0831;15456.25;15456.5;15452.25;15455.5;128
592023 0830;15455.5;15457;15453;15456.75;118
592023 0829;15451.75;15457;15451.75;15455.75;155
592023 0828;15451.25;15452.5;15450.25;15452;89
592023 0827;15454.5;15454.5;15451.25;15451.75;134
592023 0826;15449.75;15455;15449.25;15454.25;138
592023 0825;15445.75;15449.75;15445.5;15449.75;102
592023 0824;15448;15448;15445.25;15445.75;144
592023 0823;15447;15448.75;15444.25;15448.75;138
592023 0822;15447.5;15448.75;15446.25;15447.5;124
592023 0821;15459;15459;15446.5;15447.75;519
592023 0820;15455.5;15459;15455;15458.75;89
592023 0819;15457.5;15457.75;15455.5;15456;112
592023 0818;15454.75;15459.5;15454.75;15458;175
592023 0817;15454.5;15456;15454;15454.75;61
592023 0816;15456.25;15456.5;15452.5;15454.75;142
592023 0815;15452.5;15456.75;15452.5;15455.75;204
592023 0814;15451.75;15453.25;15449.75;15452.5;213
592023 0813;15455;15455;15451;15451.5;166
592023 0812;15455.75;15456.5;15453.75;15455;109
592023 0811;15455;15457.75;15454.25;15455.25;162
592023 0810;15452.25;15455.5;15450.75;15454.75;135
592023 0809;15456.25;15456.5;15451.75;15452.25;209
592023 0808;15457.25;15458;15455;15456.25;205
592023 0807;15461.75;15462.5;15456.5;15457;265
592023 0806;15459.5;15462.5;15459.25;15461.25;213
592023 0805;15465.25;15465.25;15459.5;15460.25;262
592023 0804;15466;15467.75;15465.25;15465.75;52
592023 0803;15469;15469;15464.75;15466;230
592023 0802;15472.75;15473.75;15467.5;15469.25;280
592023 0801;15474.25;15476;15472.75;15472.75;196
592023 0800;15475.75;15476;15472;15474;168
592023 0759;15476.5;15477.5;15475;15475;114
592023 0758;15479.25;15481;15476;15476;139
592023 0757;15485.75;15485.75;15479.25;15479.5;237
592023 0756;15486.75;15489.25;15485.5;15486;170
592023 0755;15487;15488;15485.5;15486.5;87
592023 0754;15481.75;15488.25;15480;15486.75;398
592023 0753;15479.25;15484.25;15479.25;15481.5;202
592023 0752;15478.25;15479.5;15477.75;15479;23
592023 0751;15477;15479.25;15477;15478.5;51
592023 0750;15480;15480.75;15476;15477;86
592023 0749;15481.25;15481.25;15479;15479.5;85
592023 0748;15481;15481.5;15479.5;15481.25;34
592023 0747;15480.25;15481.5;15479.5;15481;49
592023 0746;15478.75;15480.25;15477.25;15480.25;43
592023 0745;15477.75;15478.75;15476.5;15478;51
592023 0744;15481.25;15482.25;15478.25;15478.25;91
592023 0743;15482;15482.5;15479.5;15481;95
592023 0742;15478;15482.5;15477.25;15482.25;179
592023 0741;15478.5;15479;15476.25;15477.5;102
592023 0740;15478.25;15479.75;15477.25;15478.75;75
592023 0739;15476.25;15479;15475.5;15478.25;126
592023 0738;15478.5;15479;15475.5;15476.25;72
592023 0737;15479.5;15479.5;15476.75;15478;53
592023 0736;15480.25;15482.25;15479.5;15479.75;75
592023 0735;15477.25;15482;15477;15480.5;85
592023 0734;15476.5;15478.25;15476.25;15477.25;47
592023 0733;15478.5;15478.5;15475.5;15476.25;104
592023 0732;15479.5;15480;15478.5;15479.75;41
592023 0731;15480.5;15483.5;15479;15479.5;102
592023 0730;15479.25;15481.25;15478.5;15481;84
592023 0729;15478.5;15480.25;15477.25;15479.25;74
592023 0728;15480;15480.5;15477.75;15477.75;62
592023 0727;15480;15481.25;15477.75;15480.25;153
592023 0726;15482;15482.25;15479.75;15480;146
592023 0725;15481.75;15482;15480;15481.5;68
592023 0724;15482.25;15482.5;15480.75;15481.25;69
592023 0723;15480.25;15482.25;15479;15482.25;66
592023 0722;15480.5;15482.25;15480.25;15480.75;94
592023 0721;15481.75;15483.5;15479;15480.25;165
592023 0720;15480.75;15481.75;15480.5;15481.75;76
592023 0719;15479;15481.25;15477.5;15480.5;132
592023 0718;15475.5;15479.75;15473.5;15478.75;433
592023 0717;15473.25;15476.25;15473.25;15475.5;130
592023 0716;15470.25;15473.75;15469.5;15473.75;50
592023 0715;15472.75;15473.5;15471.25;15471.5;66
592023 0714;15470.75;15473.5;15470.25;15473;57
592023 0713;15469.25;15472.25;15468.5;15471;44
592023 0712;15474.25;15474.5;15469.5;15469.5;141
592023 0711;15470.25;15474.5;15470;15474;78
592023 0710;15472.5;15474.5;15469.75;15470.75;194
592023 0709;15464.5;15472.75;15464.25;15472;170
592023 0708;15463.25;15465.25;15461;15465;132
592023 0707;15469.25;15469.25;15462.75;15462.75;131
592023 0706;15467;15471.5;15467;15470;110
592023 0705;15467.75;15469;15467;15467.5;35
592023 0704;15468.75;15470.75;15467;15467.25;115
592023 0703;15465.75;15468.25;15465.75;15468.25;51
592023 0702;15464.75;15468.75;15464.75;15465.5;134
592023 0701;15467.75;15470;15464;15465.25;202
