2592023 162200;14891.5;14900.5;14888.5;14892.25;1444
2592023 162100;14893.75;14894.25;14888;14892.25;775
2592023 162000;14887.25;14894.75;14886.75;14894;1054
2592023 161900;14890.5;14890.75;14885.25;14887.5;1013
2592023 161800;14892.75;14894.25;14885;14890.5;1535
2592023 161700;14869;14894.5;14868.5;14892.5;2969
2592023 161600;14859.75;14869.5;14857.75;14868.75;1644
2592023 161500;14850;14860.25;14849.75;14859.5;1239
2592023 161400;14851.25;14852;14846;14849.5;517
2592023 161300;14849.5;14851.75;14846.5;14851.5;623
2592023 161200;14848.25;14852.5;14848;14849.75;524
2592023 161100;14844.5;14854.75;14843.5;14848.75;1145
2592023 161000;14846.5;14851.5;14842.5;14845.25;963
2592023 160900;14848.75;14850;14843.5;14846.75;1019
2592023 160800;14852;14853.5;14848.25;14848.5;643
2592023 160700;14853.5;14854.75;14847.75;14852.25;994
2592023 160600;14853.5;14858.25;14851.5;14853.5;834
2592023 160500;14849.5;14857;14848.75;14853.75;1323
2592023 160400;14859;14862.5;14847.75;14849.5;1864
2592023 160300;14859.25;14866.25;14855.5;14859;1932
2592023 160200;14875.25;14882.75;14858.75;14859.25;2265
2592023 160100;14874.75;14876.25;14870.25;14875.5;763
2592023 160000;14876.25;14879.5;14874;14875;626
2592023 155900;14874.25;14876.75;14869.25;14876.25;868
2592023 155800;14873;14878;14870.75;14874.75;848
2592023 155700;14883.75;14883.75;14872;14872.75;1286
2592023 155600;14884.25;14886.75;14881.25;14883.5;633
2592023 155500;14894;14895.25;14882.75;14884.5;758
2592023 155400;14885.25;14893.75;14885;14893.75;431
2592023 155300;14891.5;14893.25;14884.25;14886;526
2592023 155200;14883.75;14892.75;14880.25;14891.75;841
2592023 155100;14887.25;14890.25;14884;14884;878
2592023 155000;14892.5;14895.25;14887.25;14887.75;445
2592023 154900;14886.75;14894;14884.75;14892.5;682
2592023 154800;14896.75;14896.75;14884.5;14886.5;859
2592023 154700;14891.75;14899.25;14891.25;14897.5;677
2592023 154600;14889.75;14893.25;14888.75;14892;511
2592023 154500;14891.25;14893.25;14885.75;14889.5;1200
2592023 154400;14899;14899.75;14890;14891;1459
2592023 154300;14901.75;14908.25;14897.25;14899;867
2592023 154200;14908;14910.75;14900.5;14902;736
2592023 154100;14902.25;14909;14901.25;14908.5;806
2592023 154000;14904.75;14905.5;14897.75;14902.25;1043
2592023 153900;14915.5;14916;14902;14904.75;1196
2592023 153800;14911;14917;14908.75;14915.75;842
2592023 153700;14906.25;14914;14905.75;14910.75;1388
2592023 153600;14894;14907;14893.25;14906.25;1075
2592023 153500;14894.25;14900;14892.25;14893.75;725
2592023 153400;14892.75;14895;14890.5;14894.25;522
2592023 153300;14883.25;14895.75;14883.25;14893;794
2592023 153200;14883.25;14886.25;14882.25;14883;512
2592023 153100;14888.5;14889;14882;14882.75;835
2592023 153000;14893.5;14894.25;14888.75;14888.75;429
2592023 152900;14897;14899.25;14890.5;14893.5;621
2592023 152800;14895;14899;14893.25;14897.25;608
2592023 152700;14888.75;14896;14887.5;14895.5;604
2592023 152600;14884.75;14889.5;14884;14888.75;547
2592023 152500;14892.5;14894.5;14884.5;14885;492
2592023 152400;14886;14895.25;14883.75;14892;976
2592023 152300;14895;14895.75;14886;14886;918
2592023 152200;14896.25;14898.25;14892.5;14894.75;569
2592023 152100;14900.5;14904.75;14896.5;14896.5;643
2592023 152000;14893.25;14902;14892.75;14901;668
2592023 151900;14901;14901.25;14890.5;14892.75;961
2592023 151800;14902;14903;14899.25;14900.25;329
2592023 151700;14897;14905;14897;14902;474
2592023 151600;14898;14901.75;14895.5;14897;423
2592023 151500;14900;14903.75;14898;14898;321
2592023 151400;14895.5;14903.25;14895;14899.75;443
2592023 151300;14899.5;14901.75;14893.75;14895.25;527
2592023 151200;14901;14905.25;14898;14899.25;579
2592023 151100;14898;14901;14894.75;14900.75;558
2592023 151000;14900.25;14904.5;14898;14898;584
2592023 150900;14905;14906;14896.5;14900.5;985
2592023 150800;14910.5;14911.75;14904;14904.75;491
2592023 150700;14913;14913.5;14907.25;14910.25;635
2592023 150600;14909.75;14914.75;14908.5;14913;740
2592023 150500;14906;14910;14905.75;14909.25;451
2592023 150400;14904.25;14908.5;14902;14906;485
2592023 150300;14907.25;14911.5;14902.75;14904.25;632
2592023 150200;14910;14910.25;14905.5;14907.5;480
2592023 150100;14903.5;14910.25;14901.75;14910;1030
2592023 150000;14896.5;14904.5;14896.25;14902.75;520
2592023 145900;14899.75;14900;14895;14896.75;480
2592023 145800;14897.25;14902.75;14896.25;14900;585
2592023 145700;14895.75;14899.25;14894;14897.25;341
2592023 145600;14895.5;14899.75;14892.5;14896.25;455
2592023 145500;14891.75;14897;14890.75;14895.5;512
2592023 145400;14901;14901;14889;14892;918
2592023 145300;14892.75;14904;14892.75;14901;1349
2592023 145200;14890.25;14894.25;14888.75;14892.5;544
2592023 145100;14889;14892.25;14888;14890.25;722
2592023 145000;14882.5;14890.5;14882.25;14889.5;872
2592023 144900;14872;14886.25;14871;14882.75;1264
2592023 144800;14890;14891.25;14870;14871.75;1417
2592023 144700;14884.5;14890.5;14883;14890;481
2592023 144600;14885;14889.25;14881.5;14884.5;672
2592023 144500;14887.25;14888.5;14883;14885;372
2592023 144400;14888;14888.75;14882.5;14887.75;504
2592023 144300;14890.5;14890.5;14883.25;14887.75;795
2592023 144200;14895;14898;14889;14891;620
2592023 144100;14899.75;14900.25;14893.75;14894.75;507
2592023 144000;14896.75;14900.75;14896.25;14899.75;777
2592023 143900;14888.75;14898;14888.25;14897;723
2592023 143800;14886.25;14892;14886;14889.25;795
2592023 143700;14884.25;14888.25;14883;14886.25;400
2592023 143600;14886;14889.75;14883.25;14884.25;602
2592023 143500;14881.5;14888.25;14881;14886.25;532
2592023 143400;14880.5;14885;14879.75;14881.75;563
2592023 143300;14881.25;14883.5;14876.75;14880.25;557
2592023 143200;14885.5;14885.5;14877.5;14881;569
2592023 143100;14887.75;14889.75;14880;14885.5;875
2592023 143000;14878.75;14888.75;14878;14887.75;880
2592023 142900;14887.75;14889.25;14875.5;14878.25;1377
2592023 142800;14893;14896.5;14887.5;14887.75;585
2592023 142700;14890;14895.75;14886;14892.5;941
2592023 142600;14895.5;14897.5;14890;14890;528
2592023 142500;14902;14902.25;14892.75;14895.25;705
2592023 142400;14896.5;14903.25;14896.5;14901.5;454
2592023 142300;14904;14905.25;14896;14896.5;768
2592023 142200;14907;14910;14903;14904;533
2592023 142100;14905;14907.75;14899.75;14907.25;960
2592023 142000;14910.75;14912;14902.75;14905.5;678
2592023 141900;14910;14913.5;14906.75;14910.5;540
2592023 141800;14911.5;14912.75;14909;14910.25;376
2592023 141700;14911;14914.75;14910;14911;552
2592023 141600;14916;14917.75;14909;14911;867
2592023 141500;14919.75;14921.25;14914.25;14916;577
2592023 141400;14919.25;14920;14916.75;14919.75;429
2592023 141300;14914.5;14920.5;14913.75;14919.5;909
2592023 141200;14908.5;14916.5;14908.25;14915.25;1095
2592023 141100;14906.5;14910.5;14903.5;14908.5;766
2592023 141000;14907.25;14908.25;14905.25;14906.25;579
2592023 140900;14903.5;14908.75;14901.5;14906.5;1212
2592023 140800;14896;14903.75;14895.5;14903.5;1217
2592023 140700;14883;14897.5;14882.25;14896;1260
2592023 140600;14878.25;14885.5;14877.25;14883.25;557
2592023 140500;14882.25;14883.75;14876.5;14878;539
2592023 140400;14881.75;14886;14880;14883.25;397
2592023 140300;14885.5;14889.25;14880.5;14881.75;955
2592023 140200;14881.75;14886;14880;14885.5;577
2592023 140100;14883.25;14883.75;14878.5;14881.5;582
2592023 140000;14877;14885;14875;14882.5;658
2592023 135900;14873.5;14879.75;14873.5;14876.75;481
2592023 135800;14875;14882.25;14873.5;14874;725
2592023 135700;14878.75;14879.75;14874.75;14875;617
2592023 135600;14880.75;14883;14876.75;14879.25;892
2592023 135500;14872.75;14881.25;14871.75;14880.75;1207
2592023 135400;14866.5;14874.25;14864.5;14873.5;1038
2592023 135300;14870;14871.25;14865.5;14866.25;899
2592023 135200;14874.25;14874.5;14865.25;14869.75;2103
2592023 135100;14885.75;14886.75;14873.5;14874;1466
2592023 135000;14888.5;14896;14885;14886;794
2592023 134900;14889.25;14891;14885.75;14888.5;395
2592023 134800;14884.75;14891.75;14884.25;14889.75;617
2592023 134700;14893.5;14894.5;14884;14885.25;801
2592023 134600;14892.75;14894.5;14887.75;14893;773
2592023 134500;14895.75;14897;14891.5;14892.75;653
2592023 134400;14899.25;14900.75;14895.25;14895.75;329
2592023 134300;14903.25;14905.25;14896.25;14899.25;797
2592023 134200;14901;14903.25;14895;14903;629
2592023 134100;14895;14901.75;14894.25;14900.75;626
2592023 134000;14901.5;14901.75;14895;14895.25;556
2592023 133900;14901.25;14904.5;14896.75;14901.75;633
2592023 133800;14908.75;14911;14898.75;14900.75;897
2592023 133700;14913.25;14916;14907.5;14908.25;577
2592023 133600;14916.75;14917;14911.25;14913;718
2592023 133500;14924.5;14926;14916;14916.75;708
2592023 133400;14926;14926.75;14921.75;14923.5;362
2592023 133300;14923.75;14927;14920.75;14926.5;494
2592023 133200;14927.5;14928.25;14921.75;14923.75;619
2592023 133100;14928.75;14931;14926.5;14927.25;531
2592023 133000;14931.25;14931.5;14927.75;14928.75;272
2592023 132900;14925.5;14931.75;14923.75;14931.5;451
2592023 132800;14930.5;14931;14924.75;14925.5;384
2592023 132700;14931.25;14931.75;14928.75;14930.75;282
2592023 132600;14930.5;14932.25;14927.75;14930.75;624
2592023 132500;14931;14936.25;14929;14930.5;1090
2592023 132400;14927.75;14931.5;14926.5;14931.25;581
2592023 132300;14924.5;14929.75;14923.75;14927.25;546
2592023 132200;14926;14926.5;14920;14924;479
2592023 132100;14925.25;14926.75;14923;14926.5;440
2592023 132000;14928.25;14928.5;14922.75;14925.5;652
2592023 131900;14927;14930.5;14924;14928.5;783
2592023 131800;14921.25;14928.5;14920.5;14927;1419
2592023 131700;14910;14921.75;14909.25;14921.75;1096
2592023 131600;14904;14912;14903.25;14910;763
2592023 131500;14904;14906.25;14898;14904.5;569
2592023 131400;14897.5;14907;14897.25;14903.75;894
2592023 131300;14897;14900.75;14896.5;14897.75;452
2592023 131200;14893.75;14900;14892.5;14897.25;618
2592023 131100;14890.75;14895;14887.75;14893.5;496
2592023 131000;14893.75;14899.25;14890.5;14891;704
2592023 130900;14896.25;14897.5;14893;14893;425
2592023 130800;14888.5;14896.75;14888.25;14896.25;484
2592023 130700;14890;14891.5;14884;14888.5;706
2592023 130600;14889;14895;14889;14890;615
2592023 130500;14890.5;14891.75;14886;14889.25;566
2592023 130400;14895.75;14897.75;14885.5;14890.25;1229
2592023 130300;14901.5;14904.25;14895.75;14896;487
2592023 130200;14897.5;14903.5;14897.25;14901.5;725
2592023 130100;14900.25;14903.25;14893.75;14897.75;613
2592023 130000;14895.75;14902.5;14893.25;14900;578
2592023 125900;14896.75;14897.75;14892.5;14895.5;753
2592023 125800;14898.75;14901.5;14893.25;14896.25;1087
2592023 125700;14902.5;14905.5;14899;14899;566
2592023 125600;14905.5;14912.75;14901.75;14902;791
2592023 125500;14905.75;14905.75;14900.25;14905.5;539
2592023 125400;14908;14909;14903.25;14905.75;527
2592023 125300;14910.25;14913.25;14907.25;14907.5;509
2592023 125200;14908.75;14911.75;14906.5;14911;483
2592023 125100;14905.25;14910.25;14903;14908.75;708
2592023 125000;14909.25;14909.75;14902.25;14905;679
2592023 124900;14913.5;14913.5;14906.75;14909.5;639
2592023 124800;14904.75;14913.5;14904.25;14913;606
2592023 124700;14913.5;14918.25;14903.75;14905;1132
2592023 124600;14914.5;14917.5;14908.25;14913.75;1212
2592023 124500;14921;14921.25;14913.5;14914;1166
2592023 124400;14905;14923;14905;14921;2198
2592023 124300;14902.5;14905.75;14900.5;14905;636
2592023 124200;14897.75;14902.5;14893.5;14902.5;708
2592023 124100;14899.75;14900.75;14895.25;14897.5;615
2592023 124000;14900.75;14901.75;14897.5;14900;390
2592023 123900;14901.25;14903.75;14899.5;14899.75;509
2592023 123800;14906.5;14907.25;14898.75;14901.25;588
2592023 123700;14902.75;14907.75;14900.75;14906;530
2592023 123600;14901.75;14905.5;14900.5;14903;493
2592023 123500;14902.5;14904.75;14900.25;14901.5;708
2592023 123400;14900.25;14902.75;14895;14902.75;813
2592023 123300;14898.25;14905.5;14896;14900.25;757
2592023 123200;14900;14906.5;14896;14898.75;1295
2592023 123100;14897;14901.25;14891.75;14900;1849
2592023 123000;14907;14907.5;14894.5;14896.5;1434
2592023 122900;14909;14909.25;14902.75;14907.5;1040
2592023 122800;14910.25;14916;14907.5;14909.25;811
2592023 122700;14908.25;14913;14907.25;14910;876
2592023 122600;14913.25;14915.25;14904.25;14908.5;1264
2592023 122500;14910.25;14916;14909.25;14913.5;958
2592023 122400;14907.25;14911.5;14903.5;14910.75;862
2592023 122300;14907.25;14910.5;14904.25;14907.25;882
2592023 122200;14901.75;14907.5;14901.5;14907;1241
2592023 122100;14913.75;14914.25;14900.25;14902.25;1621
2592023 122000;14911.5;14917.5;14906.5;14913.5;1858
2592023 121900;14909.75;14917.25;14907.25;14911.5;2683
2592023 121800;14901.5;14914;14899;14909.5;2237
2592023 121700;14891.75;14905;14888.25;14901.25;2743
2592023 121600;14881.25;14891.75;14880.75;14891.25;1684
2592023 121500;14876;14882;14873.75;14881.25;710
2592023 121400;14881.5;14885.25;14875;14876.25;1146
2592023 121300;14879.25;14881.5;14872.75;14881.25;1005
2592023 121200;14877.75;14882.25;14875.5;14879.5;1235
2592023 121100;14873.5;14880.5;14868.25;14878;1977
2592023 121000;14850.25;14875;14850.25;14873.5;3395
2592023 120900;14840.25;14851;14839;14850;1533
2592023 120800;14837;14841;14833;14840.25;591
2592023 120700;14836.75;14841.5;14831.5;14837;864
2592023 120600;14833.75;14842;14831;14837.25;1512
2592023 120500;14825.75;14837.25;14825;14833.25;1135
2592023 120400;14828;14831;14824.75;14825.5;532
2592023 120300;14828.5;14832.5;14821.75;14827.25;713
2592023 120200;14826;14831.5;14821.25;14828.5;953
2592023 120100;14818;14830.75;14817;14826.25;1276
2592023 120000;14830.75;14832.75;14817.5;14818;1325
2592023 115900;14831.25;14832.25;14825.5;14831;700
2592023 115800;14830.25;14836;14827.5;14831.25;722
2592023 115700;14826.5;14835.25;14825.25;14830.75;881
2592023 115600;14831.5;14835.25;14822.25;14826;1967
2592023 115500;14836;14838.25;14829;14831;855
2592023 115400;14833.5;14838.5;14829.75;14835.75;906
2592023 115300;14831.25;14837.5;14830.25;14833.5;899
2592023 115200;14838.25;14842.5;14827.75;14831;1736
2592023 115100;14854.5;14855;14836.25;14837.75;2118
2592023 115000;14862.25;14862.25;14852;14854.25;756
2592023 114900;14862.25;14863.5;14856;14862.5;1077
2592023 114800;14853.5;14866.75;14853.5;14862;1359
2592023 114700;14850;14856.5;14844.75;14854.5;1405
2592023 114600;14844.75;14861;14843.5;14849.75;2037
2592023 114500;14846;14846;14837;14844.5;787
2592023 114400;14849.5;14853.25;14840.75;14845.5;913
2592023 114300;14849.75;14854.5;14845.75;14849.5;880
2592023 114200;14842;14850.5;14839;14849.25;727
2592023 114100;14847.25;14850.25;14837.75;14842.25;830
2592023 114000;14839.25;14850;14838.75;14847.5;915
2592023 113900;14852;14853.25;14838.75;14838.75;1016
2592023 113800;14845.5;14853;14843.5;14852.25;720
2592023 113700;14845.75;14852.75;14840.75;14844.5;1095
2592023 113600;14852;14859.5;14840.25;14846;1872
2592023 113500;14849.5;14863;14847.5;14851.25;2758
2592023 113400;14840.5;14850.5;14834.75;14849.75;1580
2592023 113300;14827;14842;14825.25;14840.75;1433
2592023 113200;14828.5;14829.5;14820.25;14827.25;1378
2592023 113100;14828.25;14835.25;14822.75;14828.25;1282
2592023 113000;14831.5;14838.5;14827.25;14828.75;886
2592023 112900;14826;14838.5;14825;14831.25;1534
2592023 112800;14819.5;14827.25;14815.25;14825.75;1497
2592023 112700;14830.25;14832.5;14817.75;14819.75;1932
2592023 112600;14841;14842.25;14825.5;14830;2775
2592023 112500;14844;14852.25;14840.25;14841;1276
2592023 112400;14841;14845.5;14834.25;14844.25;1764
2592023 112300;14843;14847;14836.75;14841.25;1219
2592023 112200;14851.5;14852.25;14838.5;14842.5;1817
2592023 112100;14849.5;14858.25;14845.75;14851.75;1140
2592023 112000;14857.5;14860;14846.5;14849.5;1724
2592023 111900;14867.5;14871;14855.75;14857;1403
2592023 111800;14873.75;14879.75;14863.25;14867;1638
2592023 111700;14866;14875.25;14863;14872.75;1490
2592023 111600;14861.75;14868.5;14852;14865.5;1392
2592023 111500;14855.5;14868;14855.5;14862;813
2592023 111400;14862;14865.75;14852.25;14856;1079
2592023 111300;14862.25;14867.25;14860;14862.25;1261
2592023 111200;14858.25;14864;14850;14862;1338
2592023 111100;14847.75;14859.5;14844.75;14858.25;1341
2592023 111000;14846.5;14851.25;14843.25;14847.75;1180
2592023 110900;14847.75;14853;14837.5;14845.5;2653
2592023 110800;14855.25;14866.75;14847;14847.75;1788
2592023 110700;14866.25;14872.75;14854.5;14854.5;2151
2592023 110600;14857.25;14866.75;14853.75;14866.25;1422
2592023 110500;14856;14863;14850.5;14857;1666
2592023 110400;14860.5;14864.5;14854.5;14855.75;1435
2592023 110300;14868.75;14869.75;14855.5;14860.25;2426
2592023 110200;14879.5;14882.5;14865.75;14868;2550
2592023 110100;14875.75;14885;14870.25;14880;1714
2592023 110000;14873;14878.75;14870.25;14876;1188
2592023 105900;14875.5;14882.75;14869.75;14872.5;1680
2592023 105800;14890.5;14896.5;14872.25;14875.25;2755
2592023 105700;14875.75;14893;14875;14890.25;3716
2592023 105600;14865;14878.75;14863;14876;1632
2592023 105500;14861.25;14868;14854.25;14864.75;1502
2592023 105400;14868.5;14869.5;14854.25;14861.75;2068
2592023 105300;14869.25;14879;14864;14868.75;1625
2592023 105200;14870.25;14873;14865.75;14870;1096
2592023 105100;14860.75;14876.5;14858.25;14870.75;2225
2592023 105000;14856;14866.5;14855;14860.5;1069
2592023 104900;14863.5;14871.75;14855;14855.5;2088
2592023 104800;14869.25;14878;14862.25;14864;2643
2592023 104700;14851.5;14871.25;14850.5;14869.5;2358
2592023 104600;14855;14859;14843.5;14851.25;1742
2592023 104500;14848.75;14856.25;14842.25;14854.75;1985
2592023 104400;14861.75;14867.5;14847;14848.25;2250
2592023 104300;14855;14865.5;14848.75;14862;2237
2592023 104200;14857.75;14858.75;14846;14855;2257
2592023 104100;14841.25;14860.5;14840.75;14858;3372
2592023 104000;14823.75;14842.75;14820.75;14841.25;2004
2592023 103900;14833.75;14838.25;14820.25;14824.5;2181
2592023 103800;14814;14834.75;14808.75;14834.5;2141
2592023 103700;14810.75;14820;14803.5;14814.5;1808
2592023 103600;14801.5;14818.75;14795.75;14811;3157
2592023 103500;14791;14803;14786.75;14801.25;2110
2592023 103400;14794.25;14799.75;14782.5;14791.25;2690
2592023 103300;14805.25;14805.25;14787.75;14794.75;3474
2592023 103200;14828.25;14833.5;14804.25;14804.75;2861
2592023 103100;14824.5;14835.5;14816.75;14828.25;4022
2592023 103000;14814.75;14826.75;14813.5;14825.5;988
2592023 102900;14814.25;14819.5;14812;14815;569
2592023 102800;14815.5;14818.25;14813;14813.5;226
2592023 102700;14821.25;14821.5;14814.25;14815.25;220
2592023 102600;14820;14821.25;14816;14820.75;429
2592023 102500;14817.75;14821;14816;14820;259
2592023 102400;14817;14821.75;14815.5;14818;245
2592023 102300;14816.25;14818.25;14813.75;14816.25;317
2592023 102200;14818.5;14819;14815.25;14816.75;330
2592023 102100;14820;14824.25;14817.25;14818.5;366
2592023 102000;14814.25;14822;14813.75;14820;539
2592023 101900;14807.25;14815.5;14807.25;14814.5;735
2592023 101800;14806.25;14809.5;14804.5;14806.75;394
2592023 101700;14807;14809.5;14803.25;14806.5;787
2592023 101600;14798.75;14809.5;14794.25;14807.75;1031
2592023 101500;14792.75;14799.75;14792.5;14799.25;510
2592023 101400;14787.75;14796;14787.5;14793;421
2592023 101300;14786;14791.25;14786;14788.25;447
2592023 101200;14792;14795;14782.25;14785.5;937
2592023 101100;14796.5;14796.5;14790;14792;524
2592023 101000;14793;14799.5;14788.75;14796.25;729
2592023 100900;14799;14804;14788;14793.25;1302
2592023 100800;14805.25;14808.25;14798.5;14799;774
2592023 100700;14811.5;14817.25;14805;14805.5;292
2592023 100600;14810.5;14817;14810;14811.5;292
2592023 100500;14807.25;14811.25;14805;14810.75;380
2592023 100400;14813.25;14819;14806;14806.25;487
2592023 100300;14810.25;14814.75;14808;14813.5;599
2592023 100200;14820;14820.25;14808.75;14811;624
2592023 100100;14820.25;14823.5;14818.5;14820.75;356
2592023 100000;14820.75;14823.75;14818.5;14821;277
2592023 095900;14821.5;14825;14820;14820.5;283
2592023 095800;14826.75;14826.75;14820;14820.75;592
2592023 095700;14833;14836.75;14826.5;14827.5;484
2592023 095600;14839;14841;14832.25;14833.5;265
2592023 095500;14839.25;14843.75;14839;14840;318
2592023 095400;14838;14839.25;14835.5;14839.25;148
2592023 095300;14840;14842;14836.5;14838.25;305
2592023 095200;14845.25;14846;14839.25;14840.25;233
2592023 095100;14835.25;14846;14835.25;14845.25;310
2592023 095000;14838;14838.5;14833.5;14834.75;170
2592023 094900;14840.25;14840.25;14835;14837.75;234
2592023 094800;14837.5;14841.25;14833;14841;259
2592023 094700;14844.5;14844.5;14836;14837.5;221
2592023 094600;14840.75;14845;14839.5;14844.25;377
2592023 094500;14834.5;14841;14834.5;14840.5;208
2592023 094400;14837;14838.25;14832.5;14833.75;156
2592023 094300;14835;14839.25;14833;14837.25;305
2592023 094200;14828;14836.75;14825;14835.25;319
2592023 094100;14833;14838;14826.75;14828.5;495
2592023 094000;14837.5;14838;14831;14833.25;384
2592023 093900;14837.75;14840.75;14836;14838;493
2592023 093800;14830;14838.5;14830;14837.75;493
2592023 093700;14822.75;14831.75;14822;14830.25;358
2592023 093600;14822.75;14826.5;14820;14822.5;309
2592023 093500;14822.5;14824.75;14819.25;14822.75;153
2592023 093400;14828.5;14829.5;14820.5;14822.5;352
2592023 093300;14818;14828.5;14816.5;14828;324
2592023 093200;14820.5;14821.5;14817;14817.75;328
2592023 093100;14824.5;14830;14819.25;14820.25;525
2592023 093000;14823.25;14825.75;14821;14824.75;259
2592023 092900;14816;14824;14816;14823;404
2592023 092800;14810.25;14816.75;14807.5;14816.5;355
2592023 092700;14802;14811;14800;14810.5;331
2592023 092600;14806.25;14808.5;14800;14801.25;438
2592023 092500;14809.5;14811;14805.25;14806.75;160
2592023 092400;14809.75;14811.75;14805.5;14809;309
2592023 092300;14807.75;14810.5;14799;14809.75;832
2592023 092200;14814;14814.25;14806.25;14807.75;547
2592023 092100;14819.25;14820;14812.5;14814.25;358
2592023 092000;14821.5;14824.25;14818.5;14819;182
2592023 091900;14824;14824;14819.25;14820.75;183
2592023 091800;14826.25;14829;14823.25;14824.75;189
2592023 091700;14829;14831.75;14824.75;14826;178
2592023 091600;14828.5;14830;14824.25;14828.5;119
2592023 091500;14830.25;14830.5;14826.25;14828;86
2592023 091400;14828.75;14831.5;14826.25;14830.25;153
2592023 091300;14825.75;14829;14820.5;14828;207
2592023 091200;14831.5;14831.75;14824.5;14826;235
2592023 091100;14832.25;14832.25;14822.75;14831.25;366
2592023 091000;14833.75;14834;14831;14833;78
2592023 090900;14831.25;14833.5;14828.25;14833;94
2592023 090800;14829;14832.5;14828.75;14831;88
2592023 090700;14828.25;14834.75;14828.25;14828.75;198
2592023 090600;14829.5;14829.75;14825;14828.25;147
2592023 090500;14826.5;14830.25;14822.25;14830;229
2592023 090400;14833;14833.5;14824;14826;202
2592023 090300;14833.75;14835.25;14827.75;14833;214
2592023 090200;14833;14837.75;14831;14833.5;374
2592023 090100;14821.25;14834.25;14819.5;14832.75;417
2592023 090000;14821.75;14824;14820;14821.75;77
2592023 085900;14818;14823;14814.75;14822.25;318
2592023 085800;14816.5;14821;14816.5;14818;221
2592023 085700;14823.75;14824;14815;14816.25;249
2592023 085600;14826;14826.75;14821.75;14823;137
2592023 085500;14826.75;14827.5;14824;14825.25;83
2592023 085400;14824;14826.5;14821.5;14825.75;133
2592023 085300;14824;14826;14823;14823.5;116
2592023 085200;14822;14827;14821.5;14823.5;188
2592023 085100;14814.5;14822.75;14813.25;14822;298
2592023 085000;14818;14823.25;14814.5;14814.75;332
2592023 084900;14823.5;14826.25;14814;14817.75;549
2592023 084800;14828.5;14828.75;14823.5;14824;271
2592023 084700;14829.5;14831;14826.5;14828.5;222
2592023 084600;14828.5;14831.75;14827.75;14829.25;183
2592023 084500;14834.75;14837.5;14827;14828.75;300
2592023 084400;14835.75;14836.25;14832.25;14834;153
2592023 084300;14835.75;14837.5;14833.75;14835;91
2592023 084200;14837.25;14837.25;14834;14835.25;86
2592023 084100;14838.75;14838.75;14834.5;14837.5;135
2592023 084000;14835.5;14838.25;14832.25;14838;171
2592023 083900;14836;14841.25;14834.25;14835.5;270
2592023 083800;14825.75;14837;14825.5;14835.5;297
2592023 083700;14830.5;14830.5;14825;14825.5;181
2592023 083600;14824.25;14831.5;14821.5;14830.75;432
2592023 083500;14832.5;14832.5;14823.25;14824.25;521
2592023 083400;14835.75;14837;14831.75;14832.75;261
2592023 083300;14844.75;14844.75;14833.25;14836.25;560
2592023 083200;14852.75;14853;14843;14844;241
2592023 083100;14851.5;14854.75;14847.75;14852.75;125
2592023 083000;14857;14857;14850;14851.75;93
2592023 082900;14856;14857.5;14853.75;14857.5;77
2592023 082800;14858.25;14862.5;14856.25;14856.25;140
2592023 082700;14853.5;14858.25;14853;14858;83
2592023 082600;14855.25;14855.25;14852.5;14852.75;133
2592023 082500;14854;14856.5;14852.25;14854.75;99
2592023 082400;14853.25;14854.5;14851.75;14853.75;48
2592023 082300;14851;14853.75;14849.5;14853.75;55
2592023 082200;14854.25;14854.75;14849.25;14851.5;86
2592023 082100;14850.5;14856.75;14846.75;14854.75;169
2592023 082000;14851.25;14853.75;14846.75;14851;253
2592023 081900;14855.5;14855.5;14850.25;14850.75;150
2592023 081800;14854.75;14857.5;14854.5;14856;66
2592023 081700;14863.75;14864.75;14855;14855.75;149
2592023 081600;14858.5;14865;14857.25;14863.5;169
2592023 081500;14852.75;14858.75;14852;14857.75;80
2592023 081400;14856.75;14858.75;14849.5;14852.75;247
2592023 081300;14860;14860.25;14856.25;14857.5;78
2592023 081200;14869.5;14869.5;14858.25;14860.25;161
2592023 081100;14868;14869.75;14865;14869.5;73
2592023 081000;14868;14868.5;14866;14867.25;65
2592023 080900;14866.25;14870.75;14865.5;14868;75
2592023 080800;14869.75;14870.5;14864;14866.75;119
2592023 080700;14861.5;14870.5;14861.25;14869.5;173
2592023 080600;14868;14868;14861.5;14861.5;85
2592023 080500;14863;14868.5;14861.25;14867.75;189
2592023 080400;14859;14863.5;14857;14862.5;149
2592023 080300;14858.25;14859.25;14856.75;14858.25;71
2592023 080200;14859;14859.5;14855.75;14858.25;78
2592023 080100;14857.75;14864.5;14856;14859.75;262
2592023 080000;14858.5;14860.25;14856.25;14857.25;87
2592023 075900;14853;14860.25;14849;14858.75;262
2592023 075800;14858.75;14859.25;14852.25;14853.5;98
2592023 075700;14857;14862.5;14856.25;14859;217
2592023 075600;14857;14858;14855.75;14857.75;31
2592023 075500;14855.5;14857.75;14855;14857.25;50
2592023 075400;14860.25;14863;14855.5;14855.5;146
2592023 075300;14857.75;14860.75;14856;14860.5;60
2592023 075200;14854.75;14860.75;14852.75;14857.5;162
2592023 075100;14853.75;14858;14853.75;14855;107
2592023 075000;14856;14856.75;14852.75;14853.5;94
2592023 074900;14858;14859;14855.25;14856;65
2592023 074800;14855.25;14860.5;14853;14858;211
2592023 074700;14850.75;14855.75;14850.5;14855.25;141
